SALESORDERID,CURRENCY,AMOUNT,SOURCE
500000744,EUR,6543.8,EXTERNAL
500000745,EUR,113032.74,EXTERNAL
500000746,EUR,114.24,EXTERNAL
500000747,EUR,521.22,EXTERNAL
500000748,EUR,411.5,EXTERNAL
500000749,EUR,11379.97,EXTERNAL
500000750,EUR,26581.03,EXTERNAL
500000751,EUR,9417.66,EXTERNAL
500000752,EUR,5631.08,EXTERNAL
500000753,EUR,1405.39,EXTERNAL
500000754,EUR,761.24,EXTERNAL
500000755,EUR,101299.22,EXTERNAL
500000756,EUR,250.73,EXTERNAL
500000757,EUR,10549.35,EXTERNAL
500000758,EUR,195.16,EXTERNAL
500000759,EUR,3972.22,EXTERNAL
500000760,EUR,3598.92,EXTERNAL
500000761,EUR,325.94,EXTERNAL
500000762,EUR,24395,EXTERNAL
500000763,EUR,5527.55,EXTERNAL
500000764,EUR,3459.33,EXTERNAL
500000765,EUR,852.04,EXTERNAL
500000766,EUR,1916.5,EXTERNAL
500000767,EUR,178.14,EXTERNAL
500000768,EUR,871.55,EXTERNAL
500000769,EUR,1028.15,EXTERNAL
500000770,EUR,5523.38,EXTERNAL
500000771,EUR,187.54,EXTERNAL
500000772,EUR,521.22,EXTERNAL
500000773,EUR,411.5,EXTERNAL
500000774,EUR,11552.52,EXTERNAL
500000775,EUR,26581.03,EXTERNAL
500000776,EUR,9417.66,EXTERNAL
500000777,EUR,5631.08,EXTERNAL
500000778,EUR,1405.39,EXTERNAL
500000779,EUR,761.24,EXTERNAL
500000780,EUR,101299.22,EXTERNAL
500000781,EUR,250.73,EXTERNAL
500000782,EUR,10549.35,EXTERNAL
500000783,EUR,195.16,EXTERNAL
500000784,EUR,107100,EXTERNAL
500000785,EUR,4415.73,EXTERNAL
500000786,EUR,325.94,EXTERNAL
500000787,EUR,24220.07,EXTERNAL
500000788,EUR,4499.87,EXTERNAL
500000789,EUR,2727.24,EXTERNAL
500000790,EUR,530.62,EXTERNAL
500000791,EUR,803.25,EXTERNAL
500000792,EUR,178.14,EXTERNAL
500000793,EUR,871.55,EXTERNAL
500000794,EUR,6543.8,EXTERNAL
500000795,EUR,113032.74,EXTERNAL
500000796,EUR,114.24,EXTERNAL
500000797,EUR,521.22,EXTERNAL
500000798,EUR,411.5,EXTERNAL
500000799,EUR,11379.97,EXTERNAL
500000800,EUR,26581.03,EXTERNAL
500000801,EUR,9417.66,EXTERNAL
500000802,EUR,5631.08,EXTERNAL
500000803,EUR,1405.39,EXTERNAL
500000804,EUR,761.24,EXTERNAL
500000805,EUR,101299.22,EXTERNAL
500000806,EUR,250.73,EXTERNAL
500000807,EUR,10549.35,EXTERNAL
500000808,EUR,195.16,EXTERNAL
500000809,EUR,3972.22,EXTERNAL
500000810,EUR,3598.92,EXTERNAL
500000811,EUR,325.94,EXTERNAL
500000812,EUR,24395,EXTERNAL
500000813,EUR,5527.55,EXTERNAL
500000814,EUR,3459.33,EXTERNAL
500000815,EUR,852.04,EXTERNAL
500000816,EUR,1916.5,EXTERNAL
500000817,EUR,178.14,EXTERNAL
500000818,EUR,871.55,EXTERNAL
500000819,EUR,1028.15,EXTERNAL
500000820,EUR,5523.38,EXTERNAL
500000821,EUR,187.54,EXTERNAL
500000822,EUR,521.22,EXTERNAL
500000823,EUR,411.5,EXTERNAL
500000824,EUR,11552.52,EXTERNAL
500000825,EUR,26581.03,EXTERNAL
500000826,EUR,9417.66,EXTERNAL
500000827,EUR,5631.08,EXTERNAL
500000828,EUR,1405.39,EXTERNAL
500000829,EUR,761.24,EXTERNAL
500000830,EUR,101299.22,EXTERNAL
500000831,EUR,250.73,EXTERNAL
500000832,EUR,10549.35,EXTERNAL
500000833,EUR,195.16,EXTERNAL
500000834,EUR,107100,EXTERNAL
500000835,EUR,4415.73,EXTERNAL
500000836,EUR,325.94,EXTERNAL
500000837,EUR,24220.07,EXTERNAL
500000838,EUR,4499.87,EXTERNAL
500000839,EUR,2727.24,EXTERNAL
500000840,EUR,530.62,EXTERNAL
500000841,EUR,803.25,EXTERNAL
500000842,EUR,178.14,EXTERNAL
500000843,EUR,871.55,EXTERNAL
500000844,EUR,6543.8,EXTERNAL
500000845,EUR,113032.74,EXTERNAL
500000846,EUR,114.24,EXTERNAL
500000847,EUR,521.22,EXTERNAL
500000848,EUR,411.5,EXTERNAL
500000849,EUR,11379.97,EXTERNAL
500000850,EUR,26581.03,EXTERNAL
500000851,EUR,9417.66,EXTERNAL
500000852,EUR,5631.08,EXTERNAL
500000853,EUR,1405.39,EXTERNAL
500000854,EUR,761.24,EXTERNAL
500000855,EUR,101299.22,EXTERNAL
500000856,EUR,250.73,EXTERNAL
500000857,EUR,10549.35,EXTERNAL
500000858,EUR,195.16,EXTERNAL
500000859,EUR,3972.22,EXTERNAL
500000860,EUR,3598.92,EXTERNAL
500000861,EUR,325.94,EXTERNAL
500000862,EUR,24395,EXTERNAL
500000863,EUR,5527.55,EXTERNAL
500000864,EUR,3459.33,EXTERNAL
500000865,EUR,852.04,EXTERNAL
500000866,EUR,1916.5,EXTERNAL
500000867,EUR,178.14,EXTERNAL
500000868,EUR,871.55,EXTERNAL
500000869,EUR,1028.15,EXTERNAL
500000870,EUR,5523.38,EXTERNAL
500000871,EUR,187.54,EXTERNAL
500000872,EUR,521.22,EXTERNAL
500000873,EUR,411.5,EXTERNAL
500000874,EUR,11552.52,EXTERNAL
500000875,EUR,26581.03,EXTERNAL
500000876,EUR,9417.66,EXTERNAL
500000877,EUR,5631.08,EXTERNAL
500000878,EUR,1405.39,EXTERNAL
500000879,EUR,761.24,EXTERNAL
500000880,EUR,101299.22,EXTERNAL
500000881,EUR,250.73,EXTERNAL
500000882,EUR,10549.35,EXTERNAL
500000883,EUR,195.16,EXTERNAL
500000884,EUR,107100,EXTERNAL
500000885,EUR,4415.73,EXTERNAL
500000886,EUR,325.94,EXTERNAL
500000887,EUR,24220.07,EXTERNAL
500000888,EUR,4499.87,EXTERNAL
500000889,EUR,2727.24,EXTERNAL
500000890,EUR,530.62,EXTERNAL
500000891,EUR,803.25,EXTERNAL
500000892,EUR,178.14,EXTERNAL
500000893,EUR,871.55,EXTERNAL
500000894,EUR,6543.8,EXTERNAL
500000895,EUR,113032.74,EXTERNAL
500000896,EUR,114.24,EXTERNAL
500000897,EUR,521.22,EXTERNAL
500000898,EUR,411.5,EXTERNAL
500000899,EUR,11379.97,EXTERNAL
500000900,EUR,26581.03,EXTERNAL
500000901,EUR,9417.66,EXTERNAL
500000902,EUR,5631.08,EXTERNAL
500000903,EUR,1405.39,EXTERNAL
500000904,EUR,761.24,EXTERNAL
500000905,EUR,101299.22,EXTERNAL
500000906,EUR,250.73,EXTERNAL
500000907,EUR,10549.35,EXTERNAL
500000908,EUR,195.16,EXTERNAL
500000909,EUR,3972.22,EXTERNAL
500000910,EUR,3598.92,EXTERNAL
500000911,EUR,325.94,EXTERNAL
500000912,EUR,24395,EXTERNAL
500000913,EUR,5527.55,EXTERNAL
500000914,EUR,3459.33,EXTERNAL
500000915,EUR,852.04,EXTERNAL
500000916,EUR,1916.5,EXTERNAL
500000917,EUR,178.14,EXTERNAL
500000918,EUR,871.55,EXTERNAL
500000919,EUR,1028.15,EXTERNAL
500000920,EUR,5523.38,EXTERNAL
500000921,EUR,187.54,EXTERNAL
500000922,EUR,521.22,EXTERNAL
500000923,EUR,411.5,EXTERNAL
500000924,EUR,11552.52,EXTERNAL
500000925,EUR,26581.03,EXTERNAL
500000926,EUR,9417.66,EXTERNAL
500000927,EUR,5631.08,EXTERNAL
500000928,EUR,1405.39,EXTERNAL
500000929,EUR,761.24,EXTERNAL
500000930,EUR,101299.22,EXTERNAL
500000931,EUR,250.73,EXTERNAL
500000932,EUR,10549.35,EXTERNAL
500000933,EUR,195.16,EXTERNAL
500000934,EUR,107100,EXTERNAL
500000935,EUR,4415.73,EXTERNAL
500000936,EUR,325.94,EXTERNAL
500000937,EUR,24220.07,EXTERNAL
500000938,EUR,4499.87,EXTERNAL
500000939,EUR,2727.24,EXTERNAL
500000940,EUR,530.62,EXTERNAL
500000941,EUR,803.25,EXTERNAL
500000942,EUR,178.14,EXTERNAL
500000943,EUR,871.55,EXTERNAL
500000944,EUR,6543.8,EXTERNAL
500000945,EUR,113032.74,EXTERNAL
500000946,EUR,114.24,EXTERNAL
500000947,EUR,521.22,EXTERNAL
500000948,EUR,411.5,EXTERNAL
500000949,EUR,11379.97,EXTERNAL
500000950,EUR,26581.03,EXTERNAL
500000951,EUR,9417.66,EXTERNAL
500000952,EUR,5631.08,EXTERNAL
500000953,EUR,1405.39,EXTERNAL
500000954,EUR,761.24,EXTERNAL
500000955,EUR,101299.22,EXTERNAL
500000956,EUR,250.73,EXTERNAL
500000957,EUR,10549.35,EXTERNAL
500000958,EUR,195.16,EXTERNAL
500000959,EUR,3972.22,EXTERNAL
500000960,EUR,3598.92,EXTERNAL
500000961,EUR,325.94,EXTERNAL
500000962,EUR,24395,EXTERNAL
500000963,EUR,5527.55,EXTERNAL
500000964,EUR,3459.33,EXTERNAL
500000965,EUR,852.04,EXTERNAL
500000966,EUR,1916.5,EXTERNAL
500000967,EUR,178.14,EXTERNAL
500000968,EUR,871.55,EXTERNAL
500000969,EUR,1028.15,EXTERNAL
500000970,EUR,5523.38,EXTERNAL
500000971,EUR,187.54,EXTERNAL
500000972,EUR,521.22,EXTERNAL
500000973,EUR,411.5,EXTERNAL
500000974,EUR,11552.52,EXTERNAL
500000975,EUR,26581.03,EXTERNAL
500000976,EUR,9417.66,EXTERNAL
500000977,EUR,5631.08,EXTERNAL
500000978,EUR,1405.39,EXTERNAL
500000979,EUR,761.24,EXTERNAL
500000980,EUR,101299.22,EXTERNAL
500000981,EUR,250.73,EXTERNAL
500000982,EUR,10549.35,EXTERNAL
500000983,EUR,195.16,EXTERNAL
500000984,EUR,107100,EXTERNAL
500000985,EUR,4415.73,EXTERNAL
500000986,EUR,325.94,EXTERNAL
500000987,EUR,24220.07,EXTERNAL
500000988,EUR,4499.87,EXTERNAL
500000989,EUR,2727.24,EXTERNAL
500000990,EUR,530.62,EXTERNAL
500000991,EUR,803.25,EXTERNAL
500000992,EUR,178.14,EXTERNAL
500000993,EUR,871.55,EXTERNAL
500000994,EUR,6543.8,EXTERNAL
500000995,EUR,113032.74,EXTERNAL
500000996,EUR,114.24,EXTERNAL
500000997,EUR,521.22,EXTERNAL
500000998,EUR,411.5,EXTERNAL
500000999,EUR,11379.97,EXTERNAL
500001000,EUR,250.73,EXTERNAL
500001001,EUR,10549.35,EXTERNAL
500001002,EUR,195.16,EXTERNAL
500001003,EUR,107100,EXTERNAL
500001004,EUR,4415.73,EXTERNAL
500001005,EUR,325.94,EXTERNAL
500001006,EUR,24220.07,EXTERNAL
500001007,EUR,4499.87,EXTERNAL
500001008,EUR,2727.24,EXTERNAL
500001009,EUR,530.62,EXTERNAL
500001010,EUR,530.62,EXTERNAL
500001011,EUR,530.62,EXTERNAL
500001012,EUR,530.62,EXTERNAL
500001013,EUR,325.94,EXTERNAL
500001014,EUR,325.94,EXTERNAL
500001015,EUR,325.94,EXTERNAL
500001016,EUR,325.94,EXTERNAL
500001017,EUR,325.94,EXTERNAL
500001018,EUR,325.94,EXTERNAL
500001019,EUR,325.94,EXTERNAL
500001020,EUR,325.94,EXTERNAL
500001021,EUR,325.94,EXTERNAL
500001022,EUR,325.94,EXTERNAL
500001023,EUR,325.94,EXTERNAL
500001024,EUR,325.94,EXTERNAL
500001025,EUR,325.94,EXTERNAL
500001026,EUR,325.94,EXTERNAL
500001027,EUR,325.94,EXTERNAL
500001028,EUR,325.94,EXTERNAL
